User ID,Day Of Week,,Show,Season,Episode,Time Watched,Gender,Completed,Time of Day,,,
66597,2/10/19,Sunday,American Horror Story,4,4,29,Male,1,1,,,
24387,2/11/19,Monday,American Horror Story,2,4,8,Male,0,1,,,
116401,2/12/19,Tuesday,American Horror Story,5,5,11,Male,0,1,,,
48089,2/9/19,Saturday,American Horror Story,5,1,27,Male,1,1,,,
90624,2/9/19,Saturday,American Horror Story,4,6,12,Female,0,1,,,
11509,2/12/19,Tuesday,American Horror Story,5,2,4,Male,0,1,,,
64577,2/11/19,Monday,American Horror Story,3,10,28,Female,1,0,,,
98517,2/11/19,Monday,American Horror Story,2,8,10,Male,0,1,,,
36233,2/11/19,Monday,American Horror Story,2,9,8,Female,0,0,,,
93808,2/9/19,Saturday,American Horror Story,5,10,14,Female,0,0,,,
66956,2/10/19,Sunday,American Horror Story,2,4,11,Female,0,1,,,
122844,2/10/19,Sunday,American Horror Story,3,9,18,Female,0,1,,,
53553,2/11/19,Monday,American Horror Story,5,5,27,Male,1,1,,,
67509,2/11/19,Monday,American Horror Story,5,10,4,Male,0,1,,,
43793,2/11/19,Monday,American Horror Story,4,5,28,Male,1,0,,,
122664,2/9/19,Saturday,American Horror Story,4,5,8,Female,0,1,,,
29162,2/12/19,Tuesday,American Horror Story,4,1,18,Male,0,0,,,
70867,2/12/19,Tuesday,American Horror Story,1,2,30,Female,1,0,,,
112753,2/9/19,Saturday,American Horror Story,3,2,10,Male,0,0,,,
71482,2/10/19,Sunday,American Horror Story,2,6,10,Male,0,0,,,
18083,2/11/19,Monday,American Horror Story,3,10,6,Female,0,0,,,
56275,2/9/19,Saturday,American Horror Story,5,5,13,Female,0,1,,,
65055,2/9/19,Saturday,American Horror Story,1,2,7,Female,0,0,,,
88259,2/12/19,Tuesday,American Horror Story,3,4,22,Female,0,0,,,
59911,2/10/19,Sunday,American Horror Story,4,5,4,Male,0,0,,,
72185,2/9/19,Saturday,American Horror Story,3,5,15,Male,0,1,,,
38649,2/10/19,Sunday,American Horror Story,3,5,9,Male,0,1,,,
94428,2/12/19,Tuesday,American Horror Story,2,4,29,Male,1,1,,,
18084,2/9/19,Saturday,American Horror Story,1,2,4,Female,0,1,,,
102758,2/10/19,Sunday,American Horror Story,1,6,3,Female,0,0,,,
106233,2/9/19,Saturday,American Horror Story,5,3,8,Female,0,0,,,
72873,2/10/19,Sunday,American Horror Story,1,8,17,Male,0,1,,,
102393,2/10/19,Sunday,American Horror Story,4,9,11,Female,0,0,,,
83817,2/11/19,Monday,American Horror Story,2,7,27,Female,1,0,,,
97324,2/12/19,Tuesday,American Horror Story,1,1,29,Female,1,0,,,
90909,2/9/19,Saturday,American Horror Story,3,7,27,Male,1,0,,,
109460,2/11/19,Monday,American Horror Story,4,7,18,Male,0,1,,,
116998,2/12/19,Tuesday,American Horror Story,5,4,14,Male,0,1,,,
120049,2/9/19,Saturday,American Horror Story,2,8,1,Female,0,0,,,
121274,2/10/19,Sunday,American Horror Story,3,1,27,Male,1,0,,,
45868,2/12/19,Tuesday,American Horror Story,3,4,15,Male,0,1,,,
94784,2/12/19,Tuesday,American Horror Story,5,5,29,Male,1,1,,,
34061,2/9/19,Saturday,American Horror Story,2,7,19,Male,0,1,,,
82527,2/10/19,Sunday,American Horror Story,1,10,9,Male,0,1,,,
55137,2/12/19,Tuesday,American Horror Story,3,7,20,Male,0,1,,,
87254,2/10/19,Sunday,American Horror Story,4,10,7,Male,0,1,,,
42566,2/11/19,Monday,American Horror Story,2,3,24,Female,0,0,,,
48093,2/9/19,Saturday,American Horror Story,4,7,2,Female,0,1,,,
67288,2/11/19,Monday,American Horror Story,2,10,7,Female,0,1,,,
25272,2/12/19,Tuesday,American Horror Story,2,3,26,Male,1,0,,,
48532,2/11/19,Monday,American Horror Story,3,10,11,Female,0,1,,,
32929,2/10/19,Sunday,American Horror Story,5,3,29,Female,1,0,,,
32760,2/11/19,Monday,American Horror Story,3,6,27,Male,1,1,,,
123763,2/12/19,Tuesday,American Horror Story,3,6,23,Male,0,0,,,
102910,2/10/19,Sunday,American Horror Story,3,9,27,Male,1,0,,,
99331,2/11/19,Monday,American Horror Story,3,3,22,Male,0,1,,,
60430,2/9/19,Saturday,American Horror Story,4,3,30,Female,1,0,,,
635,2/12/19,Tuesday,American Horror Story,4,6,6,Female,0,1,,,
22507,2/9/19,Saturday,American Horror Story,1,1,6,Female,0,1,,,
64636,2/12/19,Tuesday,American Horror Story,1,1,5,Male,0,0,,,
68713,2/10/19,Sunday,American Horror Story,5,4,28,Female,1,0,,,
61765,2/11/19,Monday,American Horror Story,2,7,18,Male,0,1,,,
118710,2/12/19,Tuesday,American Horror Story,4,2,26,Female,1,1,,,
34203,2/10/19,Sunday,American Horror Story,5,7,10,Female,0,0,,,
49114,2/10/19,Sunday,American Horror Story,4,4,7,Male,0,0,,,
63042,2/10/19,Sunday,American Horror Story,1,7,25,Male,0,0,,,
199,2/10/19,Sunday,American Horror Story,5,2,19,Male,0,0,,,
73568,2/12/19,Tuesday,American Horror Story,3,4,8,Female,0,0,,,
109090,2/10/19,Sunday,American Horror Story,1,2,30,Male,1,1,,,
10983,2/11/19,Monday,American Horror Story,5,8,2,Female,0,1,,,
105505,2/10/19,Sunday,American Horror Story,2,10,7,Female,0,1,,,
84075,2/11/19,Monday,American Horror Story,4,1,6,Male,0,1,,,
27581,2/12/19,Tuesday,American Horror Story,3,3,12,Female,0,1,,,
97336,2/12/19,Tuesday,American Horror Story,4,9,20,Male,0,1,,,
24732,2/11/19,Monday,American Horror Story,2,8,2,Male,0,0,,,
29844,2/11/19,Monday,American Horror Story,1,3,2,Female,0,1,,,
58398,2/11/19,Monday,American Horror Story,1,6,28,Female,1,0,,,
13009,2/10/19,Sunday,American Horror Story,5,9,15,Female,0,1,,,
123470,2/10/19,Sunday,American Horror Story,3,2,7,Female,0,0,,,
5523,2/10/19,Sunday,American Horror Story,2,10,6,Female,0,1,,,
25037,2/11/19,Monday,American Horror Story,2,4,28,Female,1,0,,,
41455,2/9/19,Saturday,American Horror Story,1,6,3,Female,0,0,,,
2947,2/11/19,Monday,American Horror Story,5,3,28,Male,1,1,,,
14835,2/12/19,Tuesday,American Horror Story,5,2,9,Male,0,0,,,
70172,2/12/19,Tuesday,American Horror Story,4,6,30,Female,1,1,,,
54771,2/12/19,Tuesday,American Horror Story,1,10,20,Male,0,1,,,
118337,2/12/19,Tuesday,American Horror Story,2,7,16,Female,0,0,,,
65269,2/11/19,Monday,American Horror Story,1,1,12,Male,0,1,,,
29879,2/12/19,Tuesday,American Horror Story,3,7,10,Male,0,1,,,
50830,2/10/19,Sunday,American Horror Story,2,1,16,Female,0,1,,,
3266,2/12/19,Tuesday,American Horror Story,3,6,2,Female,0,0,,,
8850,2/11/19,Monday,American Horror Story,3,2,22,Male,0,1,,,
48469,2/11/19,Monday,American Horror Story,4,9,21,Male,0,0,,,
22747,2/9/19,Saturday,American Horror Story,4,8,21,Female,0,1,,,
79735,2/11/19,Monday,American Horror Story,4,10,28,Male,1,1,,,
73580,2/12/19,Tuesday,American Horror Story,5,9,6,Male,0,0,,,
7481,2/10/19,Sunday,American Horror Story,3,2,16,Female,0,1,,,
25688,2/12/19,Tuesday,American Horror Story,3,2,6,Male,0,0,,,
483,2/12/19,Tuesday,American Horror Story,5,7,9,Female,0,0,,,
37706,2/9/19,Saturday,American Horror Story,4,5,15,Female,0,0,,,
102444,2/10/19,Sunday,American Horror Story,3,4,22,Female,0,1,,,
103985,2/9/19,Saturday,American Horror Story,5,2,6,Female,0,0,,,
11618,2/9/19,Saturday,American Horror Story,2,4,13,Female,0,1,,,
88210,2/10/19,Sunday,American Horror Story,1,1,5,Female,0,1,,,
80708,2/12/19,Tuesday,American Horror Story,3,6,10,Female,0,1,,,
12747,2/11/19,Monday,American Horror Story,4,5,22,Male,0,0,,,
37342,2/12/19,Tuesday,American Horror Story,3,10,27,Female,1,1,,,
4978,2/10/19,Sunday,American Horror Story,1,4,5,Male,0,0,,,
10716,2/12/19,Tuesday,American Horror Story,2,5,2,Female,0,1,,,
111398,2/12/19,Tuesday,American Horror Story,2,3,30,Male,1,1,,,
18413,2/10/19,Sunday,American Horror Story,2,8,3,Female,0,1,,,
24733,2/11/19,Monday,American Horror Story,3,8,3,Female,0,1,,,
111697,2/11/19,Monday,American Horror Story,5,2,19,Female,0,1,,,
118572,2/9/19,Saturday,American Horror Story,5,6,3,Male,0,0,,,
7661,2/12/19,Tuesday,American Horror Story,5,10,7,Male,0,0,,,
48699,2/11/19,Monday,American Horror Story,5,5,24,Female,0,0,,,
72578,2/11/19,Monday,American Horror Story,3,4,6,Female,0,1,,,
35297,2/9/19,Saturday,American Horror Story,4,7,14,Female,0,0,,,
4084,2/10/19,Sunday,American Horror Story,3,4,7,Female,0,0,,,
61289,2/9/19,Saturday,American Horror Story,5,6,26,Female,1,1,,,
38815,2/11/19,Monday,American Horror Story,4,4,8,Female,0,0,,,
72138,2/11/19,Monday,American Horror Story,2,4,24,Male,0,0,,,
107927,2/12/19,Tuesday,American Horror Story,2,2,29,Male,1,0,,,
13220,2/11/19,Monday,American Horror Story,2,7,17,Female,0,0,,,
58799,2/9/19,Saturday,American Horror Story,2,10,15,Female,0,1,,,
118448,2/12/19,Tuesday,American Horror Story,4,6,23,Male,0,0,,,
95840,2/10/19,Sunday,American Horror Story,5,5,1,Male,0,0,,,
5423,2/9/19,Saturday,American Horror Story,3,7,24,Female,0,0,,,
28265,2/12/19,Tuesday,American Horror Story,5,5,29,Female,1,0,,,
75483,2/9/19,Saturday,American Horror Story,2,3,23,Male,0,0,,,
21149,2/11/19,Monday,American Horror Story,2,8,9,Male,0,0,,,
104932,2/12/19,Tuesday,American Horror Story,3,8,18,Female,0,1,,,
111592,2/12/19,Tuesday,American Horror Story,1,4,20,Male,0,0,,,
18841,2/9/19,Saturday,American Horror Story,3,7,18,Female,0,0,,,
24450,2/11/19,Monday,American Horror Story,3,1,11,Male,0,1,,,
54170,2/11/19,Monday,American Horror Story,4,5,14,Male,0,0,,,
34082,2/10/19,Sunday,American Horror Story,5,3,19,Male,0,1,,,
44726,2/11/19,Monday,American Horror Story,5,4,19,Female,0,0,,,
88936,2/9/19,Saturday,American Horror Story,1,7,28,Male,1,1,,,
120880,2/12/19,Tuesday,American Horror Story,5,9,18,Male,0,1,,,
55652,2/9/19,Saturday,American Horror Story,4,4,17,Male,0,1,,,
67999,2/11/19,Monday,American Horror Story,1,1,13,Male,0,0,,,
18985,2/9/19,Saturday,American Horror Story,2,4,16,Female,0,1,,,
71291,2/12/19,Tuesday,American Horror Story,1,5,1,Male,0,0,,,
20331,2/10/19,Sunday,American Horror Story,1,9,13,Female,0,1,,,
51240,2/12/19,Tuesday,American Horror Story,2,6,10,Female,0,0,,,
69484,2/12/19,Tuesday,American Horror Story,5,8,17,Female,0,0,,,
47808,2/12/19,Tuesday,American Horror Story,5,2,18,Male,0,0,,,
63489,2/9/19,Saturday,American Horror Story,4,6,12,Male,0,0,,,
107272,2/12/19,Tuesday,American Horror Story,1,1,14,Female,0,1,,,
76009,2/10/19,Sunday,American Horror Story,4,5,28,Male,1,1,,,
47574,2/11/19,Monday,American Horror Story,4,8,6,Female,0,0,,,
85740,2/12/19,Tuesday,American Horror Story,5,5,8,Male,0,1,,,
99758,2/11/19,Monday,American Horror Story,1,8,15,Female,0,0,,,
19780,2/9/19,Saturday,American Horror Story,5,4,23,Female,0,1,,,
87231,2/11/19,Monday,American Horror Story,3,5,11,Male,0,1,,,
65978,2/11/19,Monday,American Horror Story,4,9,16,Female,0,1,,,
57290,2/12/19,Tuesday,American Horror Story,1,10,28,Male,1,0,,,
46596,2/12/19,Tuesday,American Horror Story,2,9,13,Male,0,1,,,
82394,2/12/19,Tuesday,American Horror Story,2,4,22,Male,0,0,,,
27185,2/9/19,Saturday,American Horror Story,4,5,21,Male,0,1,,,
15634,2/9/19,Saturday,American Horror Story,2,7,11,Female,0,1,,,
23755,2/9/19,Saturday,American Horror Story,1,6,15,Female,0,1,,,
15925,2/11/19,Monday,American Horror Story,1,1,22,Male,0,1,,,
83187,2/12/19,Tuesday,American Horror Story,4,8,18,Female,0,0,,,
41693,2/11/19,Monday,American Horror Story,3,1,23,Male,0,0,,,
70347,2/11/19,Monday,American Horror Story,5,10,20,Male,0,1,,,
115146,2/9/19,Saturday,American Horror Story,2,7,17,Female,0,0,,,
75439,2/10/19,Sunday,American Horror Story,3,5,4,Male,0,0,,,
33336,2/12/19,Tuesday,American Horror Story,2,2,2,Female,0,0,,,
104044,2/9/19,Saturday,American Horror Story,2,3,1,Female,0,0,,,
15997,2/9/19,Saturday,American Horror Story,1,3,14,Female,0,1,,,
6641,2/11/19,Monday,American Horror Story,3,7,26,Female,1,1,,,
90752,2/11/19,Monday,American Horror Story,5,4,8,Male,0,1,,,
41024,2/12/19,Tuesday,American Horror Story,1,7,12,Female,0,0,,,
77958,2/9/19,Saturday,American Horror Story,5,3,17,Female,0,0,,,
37556,2/9/19,Saturday,American Horror Story,3,1,2,Male,0,0,,,
58743,2/11/19,Monday,American Horror Story,4,9,26,Male,1,1,,,
4360,2/12/19,Tuesday,American Horror Story,4,8,29,Male,1,0,,,
29323,2/9/19,Saturday,American Horror Story,3,3,15,Male,0,0,,,
15354,2/12/19,Tuesday,American Horror Story,3,10,20,Female,0,1,,,
85467,2/12/19,Tuesday,American Horror Story,3,9,27,Female,1,1,,,
57642,2/11/19,Monday,American Horror Story,1,7,18,Female,0,0,,,
80378,2/10/19,Sunday,American Horror Story,2,10,15,Female,0,0,,,
119501,2/9/19,Saturday,American Horror Story,1,6,2,Male,0,1,,,
73886,2/11/19,Monday,American Horror Story,2,3,4,Female,0,0,,,
120185,2/10/19,Sunday,American Horror Story,5,4,1,Male,0,0,,,
26091,2/9/19,Saturday,American Horror Story,5,5,11,Male,0,0,,,
13216,2/11/19,Monday,American Horror Story,2,10,21,Female,0,1,,,
108266,2/9/19,Saturday,American Horror Story,2,7,21,Male,0,1,,,
46060,2/12/19,Tuesday,American Horror Story,4,5,28,Male,1,0,,,
5898,2/12/19,Tuesday,American Horror Story,3,10,12,Male,0,1,,,
64533,2/9/19,Saturday,American Horror Story,4,3,18,Female,0,1,,,
71426,2/9/19,Saturday,American Horror Story,5,2,8,Female,0,0,,,
9744,2/12/19,Tuesday,American Horror Story,4,9,30,Male,1,0,,,
5087,2/10/19,Sunday,American Horror Story,3,3,15,Female,0,1,,,
97291,2/9/19,Saturday,American Horror Story,1,5,8,Male,0,1,,,
93768,2/10/19,Sunday,American Horror Story,1,4,17,Male,0,0,,,
44825,2/9/19,Saturday,American Horror Story,3,3,12,Female,0,0,,,
87193,2/10/19,Sunday,American Horror Story,1,10,20,Male,0,0,,,
47400,2/12/19,Tuesday,American Horror Story,3,5,7,Female,0,0,,,
102497,2/12/19,Tuesday,American Horror Story,3,9,8,Female,0,1,,,
17971,2/12/19,Tuesday,American Horror Story,2,5,29,Female,1,0,,,
98109,2/11/19,Monday,American Horror Story,4,8,11,Male,0,1,,,
54188,2/12/19,Tuesday,American Horror Story,2,8,6,Male,0,0,,,
47763,2/9/19,Saturday,American Horror Story,3,5,7,Female,0,1,,,
111409,2/11/19,Monday,American Horror Story,2,7,13,Male,0,0,,,
117460,2/9/19,Saturday,American Horror Story,3,8,4,Female,0,1,,,
64432,2/12/19,Tuesday,American Horror Story,3,3,1,Male,0,1,,,
85242,2/12/19,Tuesday,American Horror Story,3,9,28,Female,1,1,,,
67148,2/12/19,Tuesday,American Horror Story,5,5,14,Female,0,0,,,
1472,2/12/19,Tuesday,American Horror Story,2,6,10,Male,0,1,,,
17679,2/12/19,Tuesday,American Horror Story,1,8,20,Male,0,1,,,
28187,2/11/19,Monday,American Horror Story,4,4,30,Male,1,1,,,
22696,2/10/19,Sunday,American Horror Story,4,4,24,Male,0,1,,,
115790,2/12/19,Tuesday,American Horror Story,2,9,14,Male,0,1,,,
91314,2/10/19,Sunday,American Horror Story,2,5,17,Female,0,1,,,
97332,2/12/19,Tuesday,American Horror Story,1,8,19,Male,0,0,,,
70009,2/11/19,Monday,American Horror Story,5,7,6,Female,0,1,,,
87897,2/11/19,Monday,American Horror Story,3,5,12,Male,0,0,,,
94672,2/12/19,Tuesday,American Horror Story,1,10,10,Female,0,0,,,
78686,2/12/19,Tuesday,American Horror Story,5,9,6,Female,0,0,,,
23520,2/11/19,Monday,American Horror Story,3,7,6,Female,0,1,,,
48354,2/10/19,Sunday,American Horror Story,2,8,8,Female,0,0,,,
78373,2/9/19,Saturday,American Horror Story,2,10,23,Female,0,1,,,
47283,2/10/19,Sunday,American Horror Story,1,8,3,Female,0,1,,,
72866,2/12/19,Tuesday,American Horror Story,1,4,16,Male,0,0,,,
96125,2/10/19,Sunday,American Horror Story,1,6,4,Female,0,1,,,
110165,2/9/19,Saturday,American Horror Story,2,2,19,Female,0,1,,,
73820,2/9/19,Saturday,American Horror Story,5,7,16,Female,0,1,,,
59745,2/10/19,Sunday,American Horror Story,2,1,2,Male,0,0,,,
93092,2/12/19,Tuesday,American Horror Story,4,1,12,Male,0,1,,,
71817,2/12/19,Tuesday,American Horror Story,4,2,8,Female,0,0,,,
13816,2/12/19,Tuesday,American Horror Story,5,1,3,Female,0,0,,,
16274,2/9/19,Saturday,American Horror Story,1,7,9,Male,0,0,,,
52317,2/9/19,Saturday,American Horror Story,1,8,16,Male,0,1,,,
75301,2/9/19,Saturday,American Horror Story,4,4,25,Male,0,1,,,
42754,2/11/19,Monday,American Horror Story,5,5,1,Male,0,1,,,
62991,2/10/19,Sunday,American Horror Story,2,10,7,Female,0,0,,,
41267,2/9/19,Saturday,American Horror Story,1,8,5,Male,0,1,,,
62043,2/12/19,Tuesday,American Horror Story,3,7,22,Male,0,0,,,
86276,2/12/19,Tuesday,American Horror Story,4,1,18,Female,0,0,,,
63535,2/10/19,Sunday,American Horror Story,2,1,15,Male,0,1,,,
75907,2/10/19,Sunday,American Horror Story,4,8,23,Female,0,0,,,
2759,2/12/19,Tuesday,American Horror Story,1,7,24,Male,0,1,,,
9940,2/11/19,Monday,American Horror Story,5,3,12,Female,0,0,,,
24899,2/10/19,Sunday,American Horror Story,5,6,2,Male,0,0,,,
75871,2/12/19,Tuesday,American Horror Story,2,10,16,Male,0,1,,,
68606,2/9/19,Saturday,American Horror Story,2,4,24,Female,0,1,,,
115404,2/11/19,Monday,American Horror Story,4,4,6,Male,0,1,,,
71217,2/10/19,Sunday,American Horror Story,3,8,13,Male,0,1,,,
14610,2/12/19,Tuesday,American Horror Story,1,2,21,Male,0,1,,,
77225,2/11/19,Monday,American Horror Story,3,10,8,Male,0,0,,,
91091,2/11/19,Monday,American Horror Story,1,8,9,Male,0,0,,,
49418,2/11/19,Monday,American Horror Story,5,4,16,Female,0,1,,,
75809,2/12/19,Tuesday,American Horror Story,4,2,27,Female,1,0,,,
85791,2/9/19,Saturday,American Horror Story,2,10,23,Female,0,1,,,
27551,2/9/19,Saturday,American Horror Story,1,4,11,Female,0,1,,,
21238,2/10/19,Sunday,American Horror Story,4,2,13,Male,0,0,,,
39261,2/11/19,Monday,American Horror Story,5,2,21,Male,0,0,,,
120837,2/9/19,Saturday,American Horror Story,3,10,5,Male,0,1,,,
66057,2/12/19,Tuesday,American Horror Story,3,4,28,Female,1,1,,,
93182,2/9/19,Saturday,American Horror Story,5,5,14,Male,0,0,,,
15518,2/12/19,Tuesday,American Horror Story,3,1,21,Female,0,0,,,
53546,2/12/19,Tuesday,American Horror Story,1,9,8,Male,0,0,,,
75961,2/11/19,Monday,American Horror Story,1,6,20,Male,0,1,,,
80490,2/10/19,Sunday,American Horror Story,1,2,29,Female,1,0,,,
18493,2/11/19,Monday,American Horror Story,1,4,9,Male,0,0,,,
55914,2/12/19,Tuesday,American Horror Story,3,2,20,Female,0,0,,,
124458,2/11/19,Monday,American Horror Story,2,2,1,Female,0,1,,,
110043,2/10/19,Sunday,American Horror Story,4,6,23,Male,0,0,,,
99421,2/9/19,Saturday,American Horror Story,2,5,1,Female,0,1,,,
121477,2/11/19,Monday,American Horror Story,2,10,14,Male,0,0,,,
50501,2/10/19,Sunday,American Horror Story,5,10,14,Female,0,1,,,
8575,2/12/19,Tuesday,American Horror Story,5,6,5,Female,0,0,,,
16572,2/10/19,Sunday,American Horror Story,3,8,8,Female,0,1,,,
26349,2/12/19,Tuesday,American Horror Story,3,1,14,Female,0,1,,,
73433,2/11/19,Monday,American Horror Story,5,1,23,Male,0,0,,,
120342,2/12/19,Tuesday,American Horror Story,1,10,8,Male,0,0,,,
123933,2/12/19,Tuesday,American Horror Story,4,5,21,Male,0,1,,,
3692,2/11/19,Monday,American Horror Story,1,7,27,Female,1,1,,,
24139,2/9/19,Saturday,American Horror Story,4,1,9,Female,0,1,,,
100586,2/10/19,Sunday,American Horror Story,1,4,5,Male,0,1,,,
19520,2/9/19,Saturday,American Horror Story,3,2,30,Female,1,1,,,
1858,2/9/19,Saturday,American Horror Story,4,1,29,Male,1,1,,,
75938,2/11/19,Monday,American Horror Story,3,8,22,Male,0,0,,,
89602,2/9/19,Saturday,American Horror Story,5,10,23,Female,0,0,,,
25509,2/12/19,Tuesday,American Horror Story,5,1,6,Male,0,1,,,
44489,2/11/19,Monday,American Horror Story,1,4,30,Female,1,1,,,
5702,2/11/19,Monday,American Horror Story,1,10,15,Female,0,0,,,
99461,2/12/19,Tuesday,American Horror Story,5,7,28,Female,1,0,,,
95968,2/9/19,Saturday,American Horror Story,3,10,28,Male,1,1,,,
4576,2/10/19,Sunday,American Horror Story,3,10,28,Female,1,0,,,
103254,2/11/19,Monday,American Horror Story,3,7,16,Male,0,0,,,
56872,2/11/19,Monday,American Horror Story,5,2,6,Male,0,0,,,
80963,2/11/19,Monday,American Horror Story,2,5,8,Male,0,0,,,
80378,2/9/19,Saturday,American Horror Story,5,4,21,Female,0,0,,,
39968,2/10/19,Sunday,American Horror Story,4,7,11,Male,0,0,,,
116485,2/10/19,Sunday,American Horror Story,1,4,19,Male,0,1,,,
103881,2/10/19,Sunday,American Horror Story,2,1,7,Female,0,1,,,
1728,2/11/19,Monday,American Horror Story,1,4,14,Female,0,1,,,
119211,2/9/19,Saturday,American Horror Story,3,7,4,Female,0,0,,,
43312,2/10/19,Sunday,American Horror Story,4,9,8,Male,0,0,,,
54922,2/12/19,Tuesday,American Horror Story,2,2,8,Male,0,0,,,
34235,2/11/19,Monday,American Horror Story,3,3,8,Male,0,0,,,
81632,2/9/19,Saturday,American Horror Story,4,5,22,Female,0,0,,,
20166,2/12/19,Tuesday,American Horror Story,2,8,10,Male,0,1,,,
47977,2/12/19,Tuesday,American Horror Story,4,8,1,Female,0,1,,,
110736,2/9/19,Saturday,American Horror Story,5,5,11,Male,0,1,,,
124745,2/12/19,Tuesday,American Horror Story,2,6,18,Male,0,1,,,
13520,2/10/19,Sunday,American Horror Story,1,5,24,Female,0,1,,,
18329,2/9/19,Saturday,American Horror Story,2,4,5,Male,0,1,,,
32435,2/10/19,Sunday,American Horror Story,5,1,19,Female,0,1,,,
30497,2/10/19,Sunday,American Horror Story,3,9,16,Female,0,0,,,
36632,2/10/19,Sunday,American Horror Story,3,1,13,Female,0,0,,,
117895,2/9/19,Saturday,American Horror Story,2,9,10,Male,0,1,,,
92883,2/12/19,Tuesday,American Horror Story,3,7,13,Male,0,1,,,
15093,2/10/19,Sunday,American Horror Story,3,9,7,Female,0,0,,,
109547,2/10/19,Sunday,American Horror Story,1,4,7,Female,0,0,,,
72774,2/12/19,Tuesday,American Horror Story,1,9,24,Male,0,0,,,
7517,2/12/19,Tuesday,American Horror Story,2,9,26,Male,1,0,,,
16293,2/12/19,Tuesday,American Horror Story,3,1,23,Male,0,1,,,
1881,2/10/19,Sunday,American Horror Story,1,5,25,Male,0,1,,,
40469,2/10/19,Sunday,American Horror Story,4,2,25,Female,0,1,,,
118974,2/12/19,Tuesday,American Horror Story,2,3,4,Female,0,1,,,
23335,2/11/19,Monday,American Horror Story,4,7,19,Male,0,0,,,
82478,2/11/19,Monday,American Horror Story,2,10,21,Male,0,0,,,
24988,2/11/19,Monday,American Horror Story,4,2,25,Female,0,1,,,
15248,2/11/19,Monday,American Horror Story,4,2,16,Male,0,0,,,
4959,2/9/19,Saturday,American Horror Story,2,1,20,Male,0,1,,,
28654,2/10/19,Sunday,American Horror Story,5,2,12,Male,0,1,,,
112557,2/10/19,Sunday,American Horror Story,4,2,19,Male,0,1,,,
